ID;NAME;NAT;OA;CON;TAL;EXP;AGG;TEI;STA;CHA;MOT;REP;AGE;WEI;RET;SAL;FEE;FAV;OFF
834;Tarso Piquet;BRA;138;201;244;158;0;118;91;103;0;0;32;72;0;505000;100000;58,31,36;0
1594;Philippe Jarier;FRA;138;200;229;164;10;159;83;79;0;0;30;75;0;690000;100000;;0
1660;Alain Depailler;FRA;138;175;238;202;0;195;50;90;0;0;35;82;0;582400;100000;48,53;0
1670;Alain Lagorce;FRA;138;157;208;174;47;125;120;150;0;0;29;84;0;604119;100000;23,27;0
2105;Michel Dolhem;FRA;138;230;223;186;2;116;87;89;0;12;33;80;0;639750;158950;1,61,6;0
2596;Jenson Morgan;GBR;138;234;228;117;24;133;107;38;0;0;25;76;0;690000;565725;1,14;0
2701;Ralph Miles;GBR;138;239;226;160;0;121;72;109;0;0;31;74;0;690000;100000;;0
4211;Tom Miles;GBR;138;208;244;162;8;139;79;70;0;0;34;79;0;460320;1029350;20,35;0
4688;Chris Hunt;GBR;138;205;217;168;0;148;114;81;0;0;30;74;0;690000;100000;37,25;0
5699;Emanuele Trulli;ITA;138;206;207;132;0;174;123;84;0;0;27;71;0;675000;1020000;58,3;0
5834;Marco Larini;ITA;138;206;203;172;0;128;131;82;36;0;29;76;0;757063;263812;17,1;0
6008;Stefano Sospiri;ITA;138;170;214;114;0;114;104;58;222;36;26;68;0;878080;1275000;;0
6090;Bruno Ghinzani;ITA;138;232;249;157;0;103;96;48;0;0;32;82;0;269709;602879;50,1;0
6425;Elio Stohr;ITA;138;176;233;196;0;131;101;61;62;0;34;83;0;695000;189341;54,49;0
6754;Gianfranco Bruni;ITA;138;151;204;225;22;172;133;68;0;0;39;83;2;690000;100000;;0
7004;Lella Amati;ITA;138;222;219;137;0;47;94;53;205;13;32;67;0;1904750;1827500;1,6;0
9350;Andreas Abt;DEU;138;145;202;229;19;211;106;87;0;0;38;85;1;672560;100000;30,31;0
10322;Marc Porteiro;ESP;138;241;150;193;0;175;112;145;9;0;31;78;0;695000;100000;;0
11148;Stephane Pagenaud;FRA;138;191;227;191;0;154;102;75;0;0;33;74;0;695000;100000;;0
11198;Sebastien Pasini;FRA;138;174;204;223;0;164;131;68;0;0;36;74;0;690000;656872;18,40,38;0
11572;Dan Ashley;GBR;138;207;131;217;0;172;123;118;115;0;36;77;0;695000;590623;;0
11682;Katherine Button;GBR;138;174;204;176;0;177;151;61;11;0;34;77;0;695000;139534;54,16;0
11925;Tiff Coulthard;GBR;138;205;237;126;18;122;116;58;0;8;27;67;0;404890;354964;34,43;0
13132;Dario Plato;GBR;138;223;175;180;0;171;132;85;13;0;32;74;0;1266350;2833050;49,53;0
15521;Jos Albers;NLD;138;232;207;158;0;120;145;47;0;0;29;67;0;710297;100000;62,3;0
16994;Skip Ward;USA;138;194;153;191;54;119;152;149;0;0;35;73;0;1064000;2550000;;0
17335;"Csaba Kesj&#225;r";HUN;138;209;126;152;46;130;143;73;182;41;31;70;0;913203;576818;23,56;0
17506;Nicha Monteiro;PRT;138;213;165;207;17;145;137;68;46;71;35;76;0;1195400;1470883;;0
17995;Wilson Enrique;BRA;138;226;139;167;0;246;135;80;0;0;29;67;0;702240;850000;7,4;0
18259;Ryan Jakes;GBR;138;249;154;153;71;157;108;45;27;66;30;73;0;1473810;100000;50,25;0
21905;Peter Jelley;GBR;138;237;169;146;34;148;153;44;0;0;27;61;0;840058;467500;45,2;0
22500;Tom Sims;GBR;138;205;122;242;29;209;145;103;0;0;35;75;0;1115520;2088000;;0
22939;Bruno Chinosi;ITA;138;222;158;172;0;215;106;141;0;0;30;77;0;1140000;2635000;17,39,27;0
23611;Renger Van Lagen;NLD;138;244;117;206;38;161;175;63;0;27;32;67;0;889168;226290;;0
24912;Nico Jani;CHE;138;215;180;144;0;118;193;82;0;25;27;52;0;1370721;1121392;19,38,18;0
24935;"S&#233;bastien M&#252;ller";CHE;138;241;92;117;86;127;68;189;218;0;27;80;0;851200;340000;49,20,63;0
24959;Patric Niederhauser;CHE;138;234;85;172;0;233;102;108;195;0;32;70;0;644000;297500;;0
25760;Robin Kool;NLD;138;248;75;162;69;217;137;165;0;0;30;78;0;638309;361251;34,14;0
27174;Ivan Latif;ITA;138;248;130;168;0;140;205;62;35;94;28;66;0;1355250;100000;30,52;0
27596;Davide Stohr;ITA;138;210;181;135;0;160;88;71;172;0;30;76;0;695000;294177;7,53;0
28939;Rene Sutil;DEU;138;247;164;184;5;142;132;100;0;0;32;67;0;818662;1962018;;0
30225;Emil Kerr;GBR;138;186;193;148;40;147;126;114;0;0;28;68;0;718200;377149;5,24;0
334;Alan McGuire;AUS;139;227;240;145;10;117;76;109;0;0;29;85;0;672000;212500;52,22;0
337;Alan Schuppan;AUS;139;231;212;145;0;96;166;50;0;0;27;62;0;798426;1088000;32,30,49;0
2495;Hubert Frentzen;DEU;139;211;212;172;14;156;115;56;0;0;31;73;0;950000;850000;13,19;0
2722;Eddie Bailey;GBR;139;230;220;151;0;104;113;117;0;0;31;73;0;687411;100000;62,21;0
3192;Julian Pryce;GBR;139;195;230;172;0;102;114;138;0;0;31;71;0;645142;100000;11,34;0
4448;Jim Bailey;GBR;139;196;200;131;0;122;91;99;165;0;25;62;0;1596000;1190000;39,7;0
5044;Alessandro Colombo;ITA;139;243;217;165;0;147;102;49;0;0;29;78;0;695000;100000;28,2;0
5337;Andrea Zanardi;ITA;139;225;206;163;0;186;81;95;0;0;32;75;0;660000;100000;;0
5926;Giovanna de Cesaris;ITA;139;219;210;149;6;161;100;90;0;0;31;67;0;904400;892500;56,33;0
6171;Paolo Alboreto;ITA;139;214;224;152;19;168;92;49;0;0;33;73;0;482000;100000;18,34;0
6235;Enrico Caffi;ITA;139;209;208;147;0;158;120;101;0;0;30;68;0;695000;213363;46,13;0
6260;Enrico Naspetti;ITA;139;166;245;205;0;175;92;56;0;0;36;78;0;525000;100000;10,51;0
6333;Teo Barbazza;ITA;139;155;209;229;5;157;103;68;82;0;38;74;0;576800;100000;34,42,18;0
6484;Corrado Amati;ITA;139;214;200;175;2;158;122;89;0;0;30;72;0;1170400;1700000;53,31;0
7660;Conny Nilsson;SWE;139;207;212;159;18;157;107;77;0;0;29;70;0;616000;100000;1,12;0
8176;Will Perkins;AUS;139;226;229;160;11;148;88;51;0;0;29;76;0;545000;425000;13,54;0
9197;Daryl Tagliani;CAN;139;232;204;135;16;131;114;102;0;0;28;71;0;1045000;850000;1,3;0
9402;Martin Bellof;DEU;139;238;221;133;0;148;100;80;0;0;30;75;0;592146;100000;60,34;0
11239;Marco Philippe;FRA;139;210;213;181;0;212;74;66;0;0;32;82;2;534240;100000;18,27;0
11310;Damien Pla;FRA;139;209;230;180;0;108;112;103;0;0;32;83;0;695000;196874;;0
11845;Jim Conway;GBR;139;215;249;191;12;131;66;52;0;0;33;82;0;695000;136799;34,25,57;0
12092;Adam Elford;GBR;139;195;125;227;0;162;164;88;137;0;37;76;0;1238050;553301;18,4;0
12184;Robert Franchitti;GBR;139;234;132;178;0;168;205;86;0;6;33;72;0;743650;249455;22,3;0
12995;Jason Miles;GBR;139;220;200;154;1;171;128;61;0;0;28;69;0;695000;673012;45,53;0
13224;Robert Priaulx;GBR;139;200;201;154;0;150;157;80;0;0;29;70;0;863079;419054;1;0
13421;Robert South;GBR;139;249;214;94;13;97;129;109;0;0;26;67;0;2213120;1610750;59,29,43;0
13787;Steven Wilson;GBR;139;191;201;98;54;95;81;65;222;14;22;72;0;867543;510000;26,23;0
14026;Ronnie Bruni;ITA;139;244;149;175;0;89;113;88;222;11;34;80;0;1330000;1700000;45,18;0
14240;Vitantonio Facetti;ITA;139;194;168;192;0;200;116;132;24;0;32;75;0;744800;850000;57,55;0
15499;Mario Rodriguez;MEX;139;236;156;202;0;192;143;67;0;0;32;73;0;713945;102000;;0
17322;Valtteri Raikkonen;FIN;139;196;184;189;20;185;111;93;0;0;33;65;0;695000;425000;41,51;0
19370;Jean-Denis Allemann;CHE;139;249;226;108;14;132;110;36;0;0;23;63;0;1114459;2125000;36,4;0
19495;Sandro Tinguely;CHE;139;213;201;147;9;131;172;50;0;0;29;65;0;700000;188575;48,6;0
19653;Manfred Engel;DEU;139;216;213;125;12;134;156;47;0;13;26;66;0;2038468;1183200;27,3,43;0
19670;Tim Engel;DEU;139;241;114;153;0;203;128;55;192;16;29;83;0;856235;282862;29,13,3;0
20668;Nicolas Abadie;FRA;139;247;55;223;35;204;213;119;0;0;32;68;0;1220908;890350;;0
22435;Oliver Rossiter;GBR;139;230;104;174;51;153;102;77;222;0;32;78;0;1383200;1785000;;0
22877;Paolo Maria Brancatelli;ITA;139;208;76;202;78;244;184;64;0;0;33;68;0;695000;1576032;53,51;0
29491;Raffaele Merzario;ITA;139;227;137;116;0;220;126;52;159;1;25;72;0;573019;1461198;46,56;0
513;Hans Berger;AUT;140;193;232;188;0;156;100;83;0;0;31;76;0;705000;100000;49,62,10;0
666;Patrick Pilette;BEL;140;217;223;173;0;133;129;61;0;0;34;74;0;700000;100000;8,1;0
712;Felipe Pizzonia;BRA;140;195;223;168;0;178;97;93;0;0;30;78;0;700000;100000;;0
913;Christian Hoffman;BRA;140;165;215;196;30;92;133;168;0;0;33;73;0;673120;680000;;0
1202;Kimi Hakkinen;FIN;140;171;221;176;0;167;134;85;0;0;30;73;0;700000;100000;;0
1603;Philippe Panis;FRA;140;212;230;121;8;121;87;78;85;0;30;70;0;933034;143552;61,17;0
1738;Pierre-Henri Gounon;FRA;140;221;228;166;0;161;75;90;0;0;31;74;0;700000;100000;21,38,51;0
1836;Pascal Alliot;FRA;140;187;214;202;21;161;122;58;0;0;31;81;0;705000;109453;;0
2176;Jose Comas;FRA;140;217;204;155;0;197;117;50;0;0;32;73;0;610400;100000;31,5,24;0
3340;Kenny Hobbs;GBR;140;235;210;189;23;178;63;55;0;0;32;79;0;745864;170000;56,38,33;0
4300;Damien Edwards;GBR;140;204;221;178;18;170;87;73;0;0;31;75;0;851200;2040000;37,58;0
4567;Richard Donnelly;GBR;140;198;209;180;0;164;120;100;0;0;31;76;0;589568;100000;52,16;0
4619;Roger Crawford;GBR;140;180;213;192;0;176;135;58;0;0;34;66;0;741910;241223;55,34,39;0
4707;Chris Sutcliffe;GBR;140;222;206;152;0;192;94;99;0;0;30;76;0;851200;2040000;35,2;0
4769;Piers Acheson;GBR;140;183;219;172;0;121;56;59;216;0;30;69;0;957600;255000;40,33;0
5302;Andrea Colombo;ITA;140;231;249;141;0;132;87;59;0;0;32;78;0;700000;100000;;0
5487;Gabriele Pirro;ITA;140;220;226;210;0;126;103;66;0;0;35;74;0;705000;111430;18,2;0
5940;Giovanna Leoni;ITA;140;217;200;178;4;133;115;123;0;0;31;66;0;680000;361250;;0
6290;Piercarlo de Cesaris;ITA;140;208;215;164;19;189;84;72;0;0;29;72;0;504000;127500;;0
6294;Piercarlo Franchi;ITA;140;218;212;173;79;138;60;65;0;0;31;80;0;700000;100000;;0
7240;Taki Noda;JPN;140;135;221;145;0;90;145;57;222;29;28;58;0;565711;818550;19,11;0
7459;Desire de Klerk;ZAF;140;198;207;214;0;122;123;128;0;0;35;78;0;700000;144500;43,29;0
8916;Luciano Perera;BRA;140;231;205;199;0;134;107;62;24;0;35;72;0;740037;186958;40,2;0
8962;Chico Rees;BRA;140;194;206;108;0;224;50;63;149;0;24;69;0;744800;850000;63,43;0
9964;Maximilian Terting;DEU;140;218;175;199;0;153;106;113;72;0;35;80;0;705000;100000;39,6;0
10398;Kimi J Kozarowitsky;FIN;140;228;207;201;0;148;116;56;0;0;33;73;0;705000;102770;;0
10489;Alexandre Alesi;FRA;140;181;200;234;24;178;110;68;0;0;38;82;2;700000;100000;18,53;0
11188;Nelson Pasini;FRA;140;229;119;155;88;123;207;75;0;0;31;67;0;728177;209118;16,35;0
11467;Laurent Schlesser;FRA;140;214;154;184;45;155;155;100;0;50;31;74;0;1057000;266194;56,58;0
12471;Adam Hunt;GBR;140;226;204;146;0;140;112;135;0;0;27;71;0;700000;100000;10,26;0
13579;Ryan Trimmer;GBR;140;238;102;193;12;100;147;106;232;204;35;65;0;1904000;3000000;51,9;0
14387;Giovanna La Rosa;ITA;140;220;133;217;85;111;176;92;0;0;36;88;0;700000;100000;;0
14839;Ronnie Proetto;ITA;140;213;160;222;0;59;121;176;159;0;37;77;0;1083000;433500;25,3;0
15447;Kohei Yoshimoto;JPN;140;243;146;154;0;111;91;129;217;4;31;68;0;1596000;1530000;12,29;0
15775;Gunnar Danielsson;SWE;140;223;180;177;7;210;129;48;0;0;31;80;0;533120;722500;31;0
17890;Brad Tincescu;ROU;140;191;235;158;0;114;134;66;33;46;29;68;0;842620;191250;;0
18794;Beppe Chinosi;ITA;140;215;158;176;0;118;174;189;0;0;31;62;0;1064000;2550000;52,58;0
20501;Borja Clos;ESP;140;205;165;206;0;125;138;113;102;5;36;73;0;747300;293800;;0
21248;Robert Austin;GBR;140;249;160;191;0;199;125;66;0;0;29;74;0;723520;100000;;0
21270;Euan Bell;GBR;140;221;166;203;0;141;117;171;24;0;32;72;0;613760;100000;;0
22030;Divina Lancaster;GBR;140;249;156;156;34;146;118;139;0;0;28;63;0;652288;100000;20;0
24639;Roland Ledermair;AUT;140;218;117;150;0;158;141;96;232;16;30;67;0;1680000;4500000;39,48;0
26173;Sean Antinucci;USA;140;236;143;196;42;181;137;78;0;18;32;74;0;833000;100000;;0
26383;Darren Rayhall;USA;140;249;163;145;0;137;133;69;105;0;26;66;0;950000;1700000;32,52;0
28546;Cassey Wheldon;GBR;140;224;132;125;0;188;131;53;218;11;24;65;0;627200;100000;6,3;0
28864;Heinz-Harald Rast;DEU;140;249;123;133;3;239;123;96;78;36;28;73;0;1064000;824770;13,48;0
29433;Carlo Marciello;ITA;140;193;183;199;5;209;109;118;0;0;35;83;0;570000;1453500;33,59;0
29904;Nick Bernstorff;GBR;140;246;160;168;0;179;142;91;0;0;28;69;0;893760;1912500;12,39;0
31024;Pascal Hofbauer;DEU;140;199;146;170;0;155;120;73;232;86;34;67;0;950961;300000;;0
1478;Franck Gaillard;FRA;141;193;203;185;39;213;56;118;0;0;33;83;0;675000;180625;57,4;0
2328;Bernd Stuck;DEU;141;175;235;125;0;135;68;38;232;0;30;80;0;565600;250000;15,56;0
2721;Eddie Ashley;GBR;141;230;217;147;28;198;62;60;0;0;30;79;0;700000;425000;48,39;0
2883;Martin Ashley;GBR;141;210;245;183;0;73;127;83;1;0;34;65;0;798000;1020000;23,30,12;0
3507;Rupert Lees;GBR;141;220;241;149;0;138;75;125;0;0;28;76;0;705000;100000;4,12;0
3963;David Ashley;GBR;141;222;202;167;1;100;143;150;0;0;31;71;0;288512;100000;56;0
4236;Bob Brise;GBR;141;184;220;174;68;144;79;98;0;0;34;80;0;680000;100000;61,58;0
4555;Richard Bailey;GBR;141;225;214;204;0;167;95;70;0;0;35;85;0;689920;100000;;0
5637;Michele Paletti;ITA;141;234;204;149;0;174;121;70;0;0;30;74;0;705000;113999;29,4;0
6003;Stefano Papis;ITA;141;213;213;174;0;110;155;82;0;0;35;64;0;1893920;1445000;30,5;0
6391;Elio Caffi;ITA;141;230;247;138;58;61;105;51;0;2;32;76;0;726150;100000;40,31,51;0
7709;Jo Johansson;SWE;141;228;125;222;16;196;172;89;0;0;35;73;0;664832;100000;21,6;0
7768;Clay Foitek;CHE;141;236;124;223;49;157;138;140;0;0;34;74;0;622222;472222;27,6;0
7872;Eddie Cheever;USA;141;182;200;120;0;94;133;75;222;21;28;63;0;1822418;2486250;35,46,20;0
8337;Frdric Gachot;BEL;141;218;202;158;0;167;123;96;0;0;31;71;0;705000;100000;;0
8417;Leonardo A Piquet;BRA;141;243;222;137;36;166;70;52;0;0;29;79;0;705000;100000;58,43,3;0
8670;Antonio Farfus;BRA;141;210;153;206;27;149;153;143;0;0;34;75;0;705000;100000;47,56;0
9408;Thomas Bellof;DEU;141;183;204;173;0;188;124;122;0;0;34;73;0;520005;100000;27,11;0
10042;Dirk von Opel;DEU;141;196;161;208;3;191;166;112;0;0;37;79;0;705000;100000;;0
10222;Antonio Garcia;ESP;141;247;72;169;52;234;162;157;0;0;31;72;0;690000;801443;28,57;0
10925;Francois Lapierre;FRA;141;230;122;168;97;125;165;123;0;0;32;70;0;705000;116106;59,56;0
11152;Benoit Panis;FRA;141;220;248;164;20;139;72;50;0;0;32;71;0;525000;100000;25,55;0
11297;Guillaume Pironi;FRA;141;199;206;185;0;180;99;104;24;0;32;81;0;710000;100000;31,62;0
13157;Martin Plato;GBR;141;212;123;174;0;157;142;93;219;193;32;66;0;1344000;1700000;20,14;0
14526;Alessandro Meneghello;ITA;141;228;97;199;0;196;126;96;213;28;34;82;0;746586;1500000;56,61;0
14635;Paolo Mondini;ITA;141;227;30;206;120;237;203;90;0;0;35;67;0;454480;432780;;0
16560;Peter Lazier;USA;141;179;159;224;40;250;121;74;0;0;36;92;2;705000;100000;47,8,24;0
17505;Manuel Monteiro;PRT;141;204;187;165;0;161;184;57;0;0;28;64;0;1147254;1147500;3,28;0
19414;Gregor Gachnang;CHE;141;232;217;94;0;107;61;54;222;1;25;62;0;1046391;850000;;0
21462;Tommy Clucas;GBR;141;249;100;139;93;191;165;89;0;4;28;65;0;696889;771004;25,28;0
22244;Jon Oliver;GBR;141;249;111;145;0;206;123;72;202;0;26;83;0;664832;153531;;0
24711;Fabio Bonifacio;BRA;141;249;190;106;0;140;62;81;192;0;27;74;0;729798;783010;51,37;0
25933;Damian Giermaziak;POL;141;242;167;116;20;107;108;53;222;3;25;71;0;590070;425000;16,55,41;0
26942;Junior Waldschmidt;NLD;141;233;122;201;25;196;194;62;0;0;33;75;0;705000;100000;;0
27287;Samuele Bizzarri;ITA;141;213;135;120;45;146;96;134;214;40;26;74;0;648224;1317738;;0
28507;Dino Tandy;GBR;141;249;184;147;0;141;158;70;0;0;28;65;0;1787520;1374663;51,44;0
30346;Ralph Parry;GBR;141;214;162;104;31;195;83;105;146;0;24;68;0;1134480;1700000;48,1,5;0
30417;Emil Thompson;GBR;141;241;140;167;13;182;130;76;108;0;31;79;0;710000;522006;;0
294;Miguel-Angel Guerra;ARG;142;198;203;183;8;162;119;126;0;0;31;69;0;803326;476000;20,11,34;0
952;Nelson da Matta;BRA;142;215;202;185;0;171;136;49;6;2;31;71;0;778541;281644;5,6;0
2158;Gerard Panis;FRA;142;190;210;187;54;128;101;126;0;0;35;83;0;705274;100000;4,15;0
2748;Eddie Irvine;GBR;142;215;207;115;0;59;96;143;222;0;28;82;0;715000;1530000;15,2;0
2777;Johnny Bell;GBR;142;173;200;172;3;154;179;103;0;28;30;65;0;915900;100000;57,54;0
3056;Derek Crawford;GBR;142;243;202;181;34;150;97;53;0;0;31;68;0;941640;850000;41,31;0
3804;Divina Beuttler;GBR;142;246;224;143;0;163;99;52;0;0;27;73;0;710000;100000;40,5;0
3971;David Byrne;GBR;142;197;247;172;0;95;141;75;0;0;35;67;0;609280;100000;8,29;0
4084;Ian Dumfries;GBR;142;208;202;198;0;137;161;69;0;0;34;66;0;893760;2142000;55,31;0
4263;Bob Mansell;GBR;142;225;206;197;0;132;149;56;0;0;32;68;0;715000;654795;11,56;0
4291;Damien Brundle;GBR;142;175;224;211;4;208;73;116;0;0;35;83;2;462500;100000;22,4;0
5475;Gabriele Martini;ITA;142;178;200;231;21;99;157;109;24;0;38;80;0;715000;100000;21,52;0
5744;Fabrizio Patrese;ITA;142;145;250;146;0;112;103;45;202;14;30;80;0;745920;1227022;26,43;0
5897;Riccardo Paletti;ITA;142;182;205;205;24;154;109;111;18;0;35;67;0;670000;100000;58,55,4;0
6299;Piercarlo Giacomelli;ITA;142;198;246;151;9;167;99;56;0;0;30;71;0;575774;100000;15,27;0
6307;Piercarlo Merzario;ITA;142;240;218;159;0;110;103;115;24;0;32;74;0;715000;123117;46,21,6;0
6893;Carlo Stohr;ITA;142;210;219;186;0;146;106;86;24;0;34;76;0;588000;100000;32,12;0
7001;Renzo Zorzi;ITA;142;237;250;113;0;202;57;47;0;0;26;78;0;715000;123117;17,54;0
7048;Lella Sospiri;ITA;142;234;204;152;0;138;131;108;0;0;29;72;0;710000;100000;23,37;0
7176;Toranosuke Inoue;JPN;142;159;223;159;0;135;112;80;151;0;34;75;0;493920;120906;27,35;0
8190;Warwick Power;AUS;142;227;204;133;12;145;139;89;0;0;25;68;0;1895250;1334500;59,61;0
8225;Hans Friesacher;AUT;142;216;226;133;0;188;97;86;0;0;31;77;0;627200;100000;5,28;0
8368;Stephen Pilette;BEL;142;220;152;224;1;139;195;69;27;0;34;67;0;849072;1228250;50,21;0
8858;Luiz Meira;BRA;142;240;121;196;0;156;152;123;111;0;32;70;0;680889;100000;32,1;0
9542;Joachim Holzer;DEU;142;207;244;131;8;153;119;45;0;0;28;67;0;766080;170000;36,23;0
10094;Joachim Wirth;DEU;142;226;219;165;0;124;153;52;0;0;30;68;0;833566;142004;31,36;0
10308;Jordi Perez-Sala;ESP;142;192;208;191;0;151;132;115;8;0;34;75;0;452480;425000;57,62;0
10965;Nicolas Larrauri;FRA;142;210;224;171;0;107;130;69;46;0;34;66;0;715000;100000;;0
13303;Damien Rossiter;GBR;142;227;140;198;0;130;168;89;126;10;35;68;0;1102638;1697174;11,1,18;0
13672;Dario Westbury;GBR;142;205;212;129;0;162;55;38;222;10;24;68;0;1010801;1700000;10;0
13771;Alex Wilson;GBR;142;243;151;182;0;211;155;55;17;0;31;69;0;593600;128682;;0
13883;Roberto Barilla;ITA;142;230;167;153;19;205;93;155;0;0;30;69;0;708736;218652;47,29;0
14860;Fabrizio Quintarelli;ITA;142;220;172;153;54;134;128;149;0;4;32;72;0;704937;100000;7,21;0
15018;Lucu Toccacelo;ITA;142;187;158;204;0;218;163;99;13;0;35;70;0;715000;1275000;;0
15043;Lucu Trulli;ITA;142;248;197;174;0;216;80;58;0;0;31;80;0;723520;100000;;0
18306;Tommy Quaife-Hobbs;GBR;142;210;211;126;15;212;73;124;0;0;29;67;0;710000;100000;25,45,21;0
19049;Bernard Herck;BEL;142;238;208;105;0;86;102;30;222;0;23;62;0;1064000;1785000;55,1;0
19320;Robert Brack;CAN;142;231;108;144;0;250;117;70;190;0;30;67;0;621600;170000;1,17;0
22865;Renzo Bortolotti;ITA;142;231;142;161;87;165;136;88;0;8;29;67;0;872388;1457941;39,48;0
27798;Sarah Austin;GBR;142;224;162;228;0;177;152;80;0;0;35;70;0;710000;155360;;0
509;Harald Rindt;AUT;143;200;227;208;0;151;118;70;0;0;34;68;0;728840;100000;28,54;0
1293;Jean Gaillard;FRA;143;210;220;207;5;152;109;88;0;0;38;79;1;720000;100000;46,11;0
1759;Pierre-Henri Streiff;FRA;143;193;206;169;0;171;164;66;0;0;29;67;0;715000;212186;12,33;0
1800;Jean-Louis Arnoux;FRA;143;193;204;177;0;178;149;80;0;0;30;69;0;715000;196546;;0
2001;Jean-Pierre Jarier;FRA;143;203;216;190;0;132;143;59;40;0;32;71;0;720000;362717;4,39;0
3103;Perry Blundell;GBR;143;205;234;149;0;171;105;90;0;0;28;71;0;715000;100000;16,24;0
3585;Dave Ashley;GBR;143;182;201;210;5;134;103;76;150;0;37;78;0;700000;100000;6,14;0
4634;Roger Hunt;GBR;143;207;206;174;96;157;67;65;0;0;33;72;0;718200;100000;50,55,52;0
5650;Emanuele Adamich;ITA;143;204;219;201;0;143;137;71;0;0;33;70;0;633360;141083;40,3;0
6078;Bruno Bruni;ITA;143;240;200;187;0;153;83;146;0;0;30;72;0;715000;100000;;0
6116;Bruno Zanardi;ITA;143;191;202;151;1;126;153;185;0;0;29;68;0;900591;994500;54,21;0
6887;Carlo Papis;ITA;143;241;201;165;17;161;131;49;0;0;29;75;0;1065064;2550000;49,51;0
7405;Mike Thackwell;NZL;143;200;209;172;0;60;108;84;232;1;30;72;0;941302;1000000;50,24,6;0
7413;John Amon;NZL;143;156;243;197;9;231;71;76;0;0;34;88;0;700000;100000;;0
7467;Desire Wilson;ZAF;143;161;206;215;24;170;120;138;0;0;37;83;0;715000;100000;11,59;0
7750;Franco Kessel;CHE;143;225;214;160;0;73;134;167;19;0;30;67;0;909720;1950750;22,28;0
7992;George Cheever;USA;143;213;213;131;0;91;78;103;222;7;27;71;0;897625;469625;58,9;0
8855;Leonardo Meira;BRA;143;195;225;114;31;216;73;94;0;0;26;67;0;812557;1287878;;0
9085;Emerson Sperafico;BRA;143;177;238;161;110;87;112;45;0;0;29;78;0;715000;128752;32,19;0
9118;Lucas Zonta;BRA;143;190;205;214;49;104;122;131;0;0;36;78;0;715000;301372;9;0
9239;"Clay F&auml;ssler";CHE;143;205;160;193;80;174;99;139;0;0;36;81;0;715000;100000;37,1;0
10480;Paul Aiello;FRA;143;228;215;150;0;155;124;87;0;0;28;73;0;752294;227997;5,7;0
10515;Alexandre Arnoux;FRA;143;213;225;122;0;148;115;127;19;0;27;72;0;395580;100000;28,55,4;0
11971;Robbie Crawford;GBR;143;196;185;203;9;175;152;91;0;0;34;72;0;410000;100000;;0
12873;Peter Lyons;GBR;143;210;130;230;0;152;161;70;182;97;35;80;0;1401120;1657500;;0
13297;Allan Rossiter;GBR;143;214;214;125;6;140;136;130;0;0;24;67;0;862681;1439220;;0
14989;Alex Toccacelo;ITA;143;168;247;92;0;67;117;83;221;0;24;61;0;555632;935850;;2
18914;Michael Marshall;AUS;143;196;204;148;0;155;138;62;102;0;30;69;0;720000;100000;62,11;0
20730;Oscar Bianchi;FRA;143;211;165;182;0;224;160;80;0;0;30;72;0;720000;222754;8,6;0
25777;Nick Amon;NZL;143;227;120;194;0;196;89;105;221;0;34;66;0;627200;100000;;0
28361;Cassey Plowman;GBR;143;179;172;131;0;128;172;61;222;27;28;60;0;632218;255000;50,59;0
28602;John Zamparelli;GBR;143;249;129;198;0;203;189;74;0;0;29;73;0;1072512;1700000;;0
28868;"J&#246;rg Rast";DEU;143;210;199;159;0;177;146;87;0;0;27;70;0;687877;100000;61,6;0
813;Luciano Piquet;BRA;144;246;203;138;24;199;80;86;0;0;28;73;0;720000;123575;41,3;0
1254;Olivier Depailler;FRA;144;249;212;149;15;154;70;143;0;0;29;74;0;487200;467500;24,28;0
2381;Manfred Bellof;DEU;144;197;200;225;11;203;108;78;0;0;36;79;2;720000;100000;26,19;0
2428;Hans-Joachim Bartels;DEU;144;202;214;142;0;144;136;83;82;14;30;79;0;791777;100000;;0
2742;Eddie Hailwood;GBR;144;232;233;135;0;136;142;49;0;0;26;67;0;792680;1899750;8;0
2853;Damon Hill;GBR;144;171;214;225;4;189;135;77;0;0;38;78;0;725000;100000;59,42;0
3071;Derek Hunt;GBR;144;206;203;171;7;153;144;117;0;0;31;73;0;720000;100000;38,48,53;0
3702;Tiff Courage;GBR;144;241;224;169;0;144;122;50;0;0;30;68;0;745824;100000;30,2;0
3925;Andy Elford;GBR;144;241;205;138;19;156;129;77;0;0;29;71;0;725000;115809;21,33;0
4417;Graham Hill;GBR;144;194;237;183;22;142;119;60;0;0;31;73;0;766080;100000;35,21;0
5257;Vincenzo Gabbiani;ITA;144;249;219;93;10;184;56;167;0;0;25;75;0;476000;170000;59,30,20;0
5587;Pierluigi Papis;ITA;144;154;210;228;84;145;117;77;0;0;39;82;1;720000;100000;;0
7795;Jo Vonlanthen;CHE;144;176;247;163;11;187;85;89;0;0;33;65;0;720000;212500;31,35;0
9121;Alex Berg;CAN;144;162;247;177;0;190;110;89;0;0;33;81;0;689920;100000;16,28,42;0
9606;Manuel Lotterer;DEU;144;237;120;160;0;208;184;83;94;38;29;77;0;1007750;125508;13,26;0
9889;Frank Stommelen;DEU;144;212;141;220;37;107;198;160;0;0;35;70;0;720000;522006;;0
